,loss,f1_score,precision,recall,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/loss_fn,config/lr,config/momentum,config/optim_type,config/weight decay,config/num_layers,config/hidden_size,config/num_fc_layers,config/activation_type,logdir
71,0.056901536881923676,0.35022167976255514,0.21228408484798753,1.0,1709277591,,False,100,81c81_00071,2024-02-29_23-19-51,19.893763065338135,2040.5716717243195,9122,bling-bling,192.168.0.125,2040.5716717243195,100,Focal,0.1,0.04054442062530031,1,1e-05,4,128,1,2,81c81_00071
72,0.6523210406303406,0.3819857769419327,0.2735628342245989,0.6327792810204871,1709278224,,False,100,81c81_00072,2024-02-29_23-30-24,17.540778636932373,1830.5594010353088,9120,bling-bling,192.168.0.125,1830.5594010353088,100,CrossEntropy,0.001,0.0020989013075968775,2,1e-05,2,16,1,2,81c81_00072
73,0.6511314511299133,0.3779788430099827,0.28193916349809883,0.5732508697332818,1709278461,,False,100,81c81_00073,2024-02-29_23-34-21,17.55712103843689,1802.1668224334717,9118,bling-bling,192.168.0.125,1802.1668224334717,100,CrossEntropy,0.001,0.163276824262512,2,1e-05,2,64,1,2,81c81_00073
74,0.6521310806274414,0.3805974497981506,0.2723560296691391,0.6316196366447623,1709278479,,False,100,81c81_00074,2024-02-29_23-34-39,17.50508713722229,1799.3290810585022,9119,bling-bling,192.168.0.125,1799.3290810585022,100,CrossEntropy,0.001,0.14166461142567582,2,1e-05,2,32,1,2,81c81_00074
75,0.6533440947532654,0.3808501641301634,0.2753685662557117,0.6173173560108234,1709278677,,False,100,81c81_00075,2024-02-29_23-37-57,17.858166217803955,1793.2194397449493,9125,bling-bling,192.168.0.125,1793.2194397449493,100,CrossEntropy,0.001,0.14607242644015647,2,1e-05,2,128,1,2,81c81_00075
76,0.052546195685863495,0.38070769776478725,0.27275769745649264,0.630073444143796,1709278931,,False,100,81c81_00076,2024-02-29_23-42-11,18.012468576431274,1826.039794921875,9121,bling-bling,192.168.0.125,1826.039794921875,100,Focal,0.001,0.1544827989905032,2,1e-05,2,16,1,2,81c81_00076
77,0.052316371351480484,0.3803148238602393,0.27640922240729376,0.6093931194433707,1709279204,,False,100,81c81_00077,2024-02-29_23-46-44,17.86376953125,1819.900720834732,9116,bling-bling,192.168.0.125,1819.900720834732,100,Focal,0.001,0.015734885695083984,2,1e-05,2,64,1,2,81c81_00077
78,0.05264986678957939,0.3779950026391932,0.2732678386763185,0.612872052570545,1709279228,,False,100,81c81_00078,2024-02-29_23-47-08,18.31449556350708,1810.4360001087189,9117,bling-bling,192.168.0.125,1810.4360001087189,100,Focal,0.001,0.07233467998031025,2,1e-05,2,32,1,2,81c81_00078
79,0.05237330496311188,0.38038525528206324,0.2774084906496499,0.6049478160030923,1709279406,,False,100,81c81_00079,2024-02-29_23-50-06,18.209846019744873,1815.4329452514648,9122,bling-bling,192.168.0.125,1815.4329452514648,100,Focal,0.001,0.024057942845500814,2,1e-05,2,128,1,2,81c81_00079
80,0.6268107295036316,0.350395852424528,0.270837729478793,0.4961345187475841,1709279991,,False,100,81c81_00080,2024-02-29_23-59-51,17.54248023033142,1766.823053598404,9120,bling-bling,192.168.0.125,1766.823053598404,100,CrossEntropy,0.01,0.17275758174924313,2,1e-05,2,16,1,2,81c81_00080
81,0.6147233247756958,0.3562877711068766,0.2569230769230769,0.5809818322381136,1709280223,,False,100,81c81_00081,2024-03-01_00-03-43,17.590063333511353,1761.2935326099396,9118,bling-bling,192.168.0.125,1761.2935326099396,100,CrossEntropy,0.01,0.12503632723868402,2,1e-05,2,64,1,2,81c81_00081
82,0.620718777179718,0.36839392326458037,0.2617362297616142,0.6217626594511017,1709280241,,False,100,81c81_00082,2024-03-01_00-04-01,17.634735345840454,1761.5202429294586,9119,bling-bling,192.168.0.125,1761.5202429294586,100,CrossEntropy,0.01,0.0668487069456772,2,1e-05,2,32,1,2,81c81_00082
83,0.6168073415756226,0.3658227928572618,0.271974402409185,0.5585620409741012,1709280449,,False,100,81c81_00083,2024-03-01_00-07-29,17.62481164932251,1770.9536137580872,9125,bling-bling,192.168.0.125,1770.9536137580872,100,CrossEntropy,0.01,0.013648111706918705,2,1e-05,2,128,1,2,81c81_00083
84,0.05179182440042496,0.37794999057486023,0.27141652613827993,0.6221492075763433,1709280746,,False,100,81c81_00084,2024-03-01_00-12-26,18.137542009353638,1814.660664319992,9121,bling-bling,192.168.0.125,1814.660664319992,100,Focal,0.01,0.06288548202141678,2,1e-05,2,16,1,2,81c81_00084
85,0.05166495591402054,0.3801042168393888,0.27682668549241085,0.606300734441438,1709281022,,False,100,81c81_00085,2024-03-01_00-17-02,18.161238431930542,1818.3681244850159,9116,bling-bling,192.168.0.125,1818.3681244850159,100,Focal,0.01,0.06571148108332267,2,1e-05,2,64,1,2,81c81_00085
86,0.05166449025273323,0.3755798027959909,0.2779220779220779,0.5790490916119057,1709281040,,False,100,81c81_00086,2024-03-01_00-17-20,18.117201328277588,1811.8250877857208,9117,bling-bling,192.168.0.125,1811.8250877857208,100,Focal,0.01,0.14619162948927475,2,1e-05,2,32,1,2,81c81_00086
87,0.05160748213529587,0.3747799967784602,0.2777156698341718,0.5761499806725937,1709281219,,False,100,81c81_00087,2024-03-01_00-20-19,18.27394700050354,1812.5915641784668,9122,bling-bling,192.168.0.125,1812.5915641784668,100,Focal,0.01,0.12787393679968742,2,1e-05,2,128,1,2,81c81_00087
88,0.588301420211792,0.3298662715346434,0.22735918068763716,0.6006957866254349,1709281756,,False,100,81c81_00088,2024-03-01_00-29-16,17.554309606552124,1764.8323588371277,9120,bling-bling,192.168.0.125,1764.8323588371277,100,CrossEntropy,0.1,0.177555335772689,2,1e-05,2,16,1,2,81c81_00088
89,0.3988766372203827,0.31074151596116784,0.24222126188418322,0.4333204483958253,1709281989,,False,100,81c81_00089,2024-03-01_00-33-09,17.690199375152588,1765.5977761745453,9118,bling-bling,192.168.0.125,1765.5977761745453,100,CrossEntropy,0.1,0.09497077010722792,2,1e-05,2,64,1,2,81c81_00089
90,0.5146382451057434,0.3585644655850456,0.24690188074063274,0.654619250096637,1709282006,,False,100,81c81_00090,2024-03-01_00-33-26,18.024492740631104,1764.6811978816986,9119,bling-bling,192.168.0.125,1764.6811978816986,100,CrossEntropy,0.1,0.02479925494172204,2,1e-05,2,32,1,2,81c81_00090
91,0.2319469302892685,0.2758620756192128,0.24194723801195162,0.32083494395052187,1709282225,,False,100,81c81_00091,2024-03-01_00-37-05,18.41020941734314,1776.1295518875122,9125,bling-bling,192.168.0.125,1776.1295518875122,100,CrossEntropy,0.1,0.142935712657376,2,1e-05,2,128,1,2,81c81_00091
92,0.05020608380436897,0.37801822565577065,0.25513930213686775,0.7292230382682644,1709282599,,False,100,81c81_00092,2024-03-01_00-43-19,19.600703716278076,1852.6101531982422,9121,bling-bling,192.168.0.125,1852.6101531982422,100,Focal,0.1,0.1523962246747626,2,1e-05,2,16,1,2,81c81_00092
93,0.04962525516748428,0.36200038003903484,0.2648929499238556,0.5715114031696946,1709282904,,False,100,81c81_00093,2024-03-01_00-48-24,19.880330324172974,1881.363338470459,9116,bling-bling,192.168.0.125,1881.363338470459,100,Focal,0.1,0.11269416231632975,2,1e-05,2,64,1,2,81c81_00093
94,0.04977253079414368,0.35416020073020493,0.2608059946998081,0.5516041747197526,1709282923,,False,100,81c81_00094,2024-03-01_00-48-43,20.092170476913452,1882.4250836372375,9117,bling-bling,192.168.0.125,1882.4250836372375,100,Focal,0.1,0.15442246881095764,2,1e-05,2,32,1,2,81c81_00094
95,0.049808528274297714,0.3627794607439854,0.2638888888888889,0.5802087359876305,1709283127,,False,100,81c81_00095,2024-03-01_00-52-07,20.448060750961304,1906.8781583309174,9122,bling-bling,192.168.0.125,1906.8781583309174,100,Focal,0.1,0.09926532367651376,2,1e-05,2,128,1,2,81c81_00095
96,0.6925164461135864,0.0,0.0,0.0,1709283827,,False,100,81c81_00096,2024-03-01_01-03-47,20.442432641983032,2070.4516723155975,9120,bling-bling,192.168.0.125,2070.4516723155975,100,CrossEntropy,0.001,0.10502383304701682,2,1e-05,6,16,1,2,81c81_00096
97,0.6925342082977295,0.0,0.0,0.0,1709284078,,False,100,81c81_00097,2024-03-01_01-07-58,21.182584762573242,2089.051527261734,9118,bling-bling,192.168.0.125,2089.051527261734,100,CrossEntropy,0.001,0.08608066265335138,2,1e-05,6,64,1,2,81c81_00097
98,0.6924805045127869,0.0,0.0,0.0,1709284092,,False,100,81c81_00098,2024-03-01_01-08-12,20.624749898910522,2085.9758071899414,9119,bling-bling,192.168.0.125,2085.9758071899414,100,CrossEntropy,0.001,0.006058406222074943,2,1e-05,6,32,1,2,81c81_00098
99,0.6924738883972168,0.35022167976255514,0.21228408484798753,1.0,1709283804,,False,100,81c81_00099,2024-03-01_01-03-24,16.33749532699585,1578.125138759613,9125,bling-bling,192.168.0.125,1578.125138759613,100,CrossEntropy,0.001,0.02247039397166759,2,1e-05,6,128,1,2,81c81_00099
100,0.05465849116444588,0.0,0.0,0.0,1709284813,,False,100,81c81_00100,2024-03-01_01-20-13,21.387114763259888,2213.2132935523987,9121,bling-bling,192.168.0.125,2213.2132935523987,100,Focal,0.001,0.007254407951660116,2,1e-05,6,16,1,2,81c81_00100
101,0.054660167545080185,0.0,0.0,0.0,1709285129,,False,100,81c81_00101,2024-03-01_01-25-29,21.51684260368347,2224.628091573715,9116,bling-bling,192.168.0.125,2224.628091573715,100,Focal,0.001,0.1276456718414923,2,1e-05,6,64,1,2,81c81_00101
102,0.05465918406844139,0.0,0.0,0.0,1709285141,,False,100,81c81_00102,2024-03-01_01-25-41,21.184823036193848,2217.95578622818,9117,bling-bling,192.168.0.125,2217.95578622818,100,Focal,0.001,0.06355684023418902,2,1e-05,6,32,1,2,81c81_00102
103,0.05465971305966377,0.0,0.0,0.0,1709284798,,False,100,81c81_00103,2024-03-01_01-19-58,16.749546766281128,1670.470726966858,9122,bling-bling,192.168.0.125,1670.470726966858,100,Focal,0.001,0.10220556754177586,2,1e-05,6,128,1,2,81c81_00103
104,0.6925773024559021,0.0,0.0,0.0,1709285970,,False,100,81c81_00104,2024-03-01_01-39-30,20.48807716369629,2166.1954457759857,9125,bling-bling,192.168.0.125,2166.1954457759857,100,CrossEntropy,0.01,0.1816057283112925,2,1e-05,6,16,1,2,81c81_00104
105,0.649501621723175,0.3777431246936522,0.27381780250347704,0.6088132972555083,1709285990,,False,100,81c81_00105,2024-03-01_01-39-50,20.693915605545044,2162.844347715378,9120,bling-bling,192.168.0.125,2162.844347715378,100,CrossEntropy,0.01,0.050609153600626115,2,1e-05,6,64,1,2,81c81_00105
106,0.6553090810775757,0.38148911682743186,0.26506024096385544,0.680324700425203,1709286238,,False,100,81c81_00106,2024-03-01_01-43-58,20.92825484275818,2159.647638320923,9118,bling-bling,192.168.0.125,2159.647638320923,100,CrossEntropy,0.01,0.08266620168409032,2,1e-05,6,32,1,2,81c81_00106
107,0.6402992010116577,0.3806115397024371,0.2615173211831923,0.6988790104367993,1709285713,,False,100,81c81_00107,2024-03-01_01-35-13,16.337371110916138,1620.7756099700928,9119,bling-bling,192.168.0.125,1620.7756099700928,100,CrossEntropy,0.01,0.15135467657006668,2,1e-05,6,128,1,2,81c81_00107
108,0.05466414615511894,0.35022167976255514,0.21228408484798753,1.0,1709287001,,False,100,81c81_00108,2024-03-01_01-56-41,21.38850474357605,2202.641455411911,9122,bling-bling,192.168.0.125,2202.641455411911,100,Focal,0.01,0.046530834932832874,2,1e-05,6,16,1,2,81c81_00108
109,0.05465928092598915,0.0,0.0,0.0,1709287019,,False,100,81c81_00109,2024-03-01_01-56-59,21.633708477020264,2205.451050758362,9121,bling-bling,192.168.0.125,2205.451050758362,100,Focal,0.01,0.016319002055929805,2,1e-05,6,64,1,2,81c81_00109
110,0.054657723754644394,0.0,0.0,0.0,1709287329,,False,100,81c81_00110,2024-03-01_02-02-09,21.49463200569153,2200.0877044200897,9116,bling-bling,192.168.0.125,2200.0877044200897,100,Focal,0.01,0.05866053912983984,2,1e-05,6,32,1,2,81c81_00110
111,0.05464880168437958,0.35022167976255514,0.21228408484798753,1.0,1709286796,,False,100,81c81_00111,2024-03-01_01-53-16,16.38225507736206,1654.015037059784,9117,bling-bling,192.168.0.125,1654.015037059784,100,Focal,0.01,0.03308303616354688,2,1e-05,6,128,1,2,81c81_00111
112,0.6934195756912231,0.35022167976255514,0.21228408484798753,1.0,1709287860,,False,100,81c81_00112,2024-03-01_02-11-00,21.326577186584473,2146.526106119156,9119,bling-bling,192.168.0.125,2146.526106119156,100,CrossEntropy,0.1,0.18600983281617206,2,1e-05,6,16,1,2,81c81_00112
113,0.43788832426071167,0.31151173466367726,0.25754705065049893,0.39408581368380363,1709288125,,False,100,81c81_00113,2024-03-01_02-15-25,20.64852738380432,2153.967176437378,9125,bling-bling,192.168.0.125,2153.967176437378,100,CrossEntropy,0.1,0.16181595553331898,2,1e-05,6,64,1,2,81c81_00113
114,0.5583440661430359,0.358913934015298,0.2528453999367689,0.6182837263239274,1709288135,,False,100,81c81_00114,2024-03-01_02-15-35,20.41502356529236,2144.5681722164154,9120,bling-bling,192.168.0.125,2144.5681722164154,100,CrossEntropy,0.1,0.12704734754557429,2,1e-05,6,32,1,2,81c81_00114
115,0.28579843044281006,0.3062782561097941,0.24840687747986054,0.3993042133745651,1709287846,,False,100,81c81_00115,2024-03-01_02-10-46,16.196712017059326,1607.8328611850739,9118,bling-bling,192.168.0.125,1607.8328611850739,100,CrossEntropy,0.1,0.17442065744735583,2,1e-05,6,128,1,2,81c81_00115
116,0.05468558147549629,0.35022167976255514,0.21228408484798753,1.0,1709288968,,False,100,81c81_00116,2024-03-01_02-29-28,21.31509017944336,2172.1606724262238,9117,bling-bling,192.168.0.125,2172.1606724262238,100,Focal,0.1,0.16093074330292378,2,1e-05,6,16,1,2,81c81_00116
117,0.05126677080988884,0.3751967019051026,0.2685857321652065,0.6221492075763433,1709289156,,False,100,81c81_00117,2024-03-01_02-32-36,20.24481987953186,2154.679778814316,9122,bling-bling,192.168.0.125,2154.679778814316,100,Focal,0.1,0.03812744171832114,2,1e-05,6,64,1,2,81c81_00117
118,0.05468915030360222,0.35022167976255514,0.21228408484798753,1.0,1709289170,,False,100,81c81_00118,2024-03-01_02-32-50,20.063738584518433,2151.4694995880127,9121,bling-bling,192.168.0.125,2151.4694995880127,100,Focal,0.1,0.17861924069950558,2,1e-05,6,32,1,2,81c81_00118
119,0.05159547179937363,0.37933257670374193,0.255119055559261,0.7392732895245459,1709288967,,False,100,81c81_00119,2024-03-01_02-29-27,16.306458711624146,1636.9217143058777,9116,bling-bling,192.168.0.125,1636.9217143058777,100,Focal,0.1,0.1083291061412145,2,1e-05,6,128,1,2,81c81_00119
120,0.6714555621147156,0.3726977318653393,0.26433713499959555,0.6316196366447623,1709289842,,False,100,81c81_00120,2024-03-01_02-44-02,19.42611527442932,1995.1436123847961,9118,bling-bling,192.168.0.125,1995.1436123847961,100,CrossEntropy,0.001,0.16168059087764847,2,1e-05,4,16,1,2,81c81_00120
121,0.6604005098342896,0.37657877774007,0.27577227011494254,0.5935446463084654,1709289857,,False,100,81c81_00121,2024-03-01_02-44-17,19.57102084159851,1996.3460903167725,9119,bling-bling,192.168.0.125,1996.3460903167725,100,CrossEntropy,0.001,0.17932216868477516,2,1e-05,4,64,1,2,81c81_00121
122,0.667202353477478,0.37676797378132015,0.2735774844856219,0.6049478160030923,1709290110,,False,100,81c81_00122,2024-03-01_02-48-30,19.767264366149902,1985.130285024643,9125,bling-bling,192.168.0.125,1985.130285024643,100,CrossEntropy,0.001,0.06428269151940091,2,1e-05,4,32,1,2,81c81_00122
123,0.661491870880127,0.37768599252700935,0.2735628197346744,0.6097796675686122,1709290119,,False,100,81c81_00123,2024-03-01_02-48-39,19.07659602165222,1983.9048652648926,9120,bling-bling,192.168.0.125,1983.9048652648926,100,CrossEntropy,0.001,0.022900332981007677,2,1e-05,4,128,1,2,81c81_00123
124,0.05456254631280899,0.3660332475012411,0.2641865249442825,0.5956706609972942,1709290955,,False,100,81c81_00124,2024-03-01_03-02-35,20.133361101150513,1987.3665120601654,9116,bling-bling,192.168.0.125,1987.3665120601654,100,Focal,0.001,0.046359097345846395,2,1e-05,4,16,1,2,81c81_00124
125,0.053872011601924896,0.3707045039875818,0.2674946466809422,0.6035948975647468,1709290958,,False,100,81c81_00125,2024-03-01_03-02-38,19.961555004119873,1989.7104403972626,9117,bling-bling,192.168.0.125,1989.7104403972626,100,Focal,0.001,0.08599444993662501,2,1e-05,4,64,1,2,81c81_00125
126,0.054392799735069275,0.3760849815238738,0.26689901118495707,0.6364514882102822,1709291138,,False,100,81c81_00126,2024-03-01_03-05-38,19.916642904281616,1982.362150669098,9122,bling-bling,192.168.0.125,1982.362150669098,100,Focal,0.001,0.16378493841857614,2,1e-05,4,32,1,2,81c81_00126
127,0.053214557468891144,0.37151443271615675,0.26957962672248387,0.5974101275608813,1709291165,,False,100,81c81_00127,2024-03-01_03-06-05,19.766579627990723,1994.589103937149,9121,bling-bling,192.168.0.125,1994.589103937149,100,Focal,0.001,0.17228538606801236,2,1e-05,4,128,1,2,81c81_00127
128,0.6308125853538513,0.3726922028906666,0.26895724445206065,0.6066872825666796,1709291775,,False,100,81c81_00128,2024-03-01_03-16-15,19.0762939453125,1932.2080204486847,9118,bling-bling,192.168.0.125,1932.2080204486847,100,CrossEntropy,0.01,0.00238347397570695,2,1e-05,4,16,1,2,81c81_00128
129,0.6221094131469727,0.3308940598493932,0.2811570694782374,0.4020100502512563,1709291796,,False,100,81c81_00129,2024-03-01_03-16-36,19.541786193847656,1939.0951359272003,9119,bling-bling,192.168.0.125,1939.0951359272003,100,CrossEntropy,0.01,0.10263871321293559,2,1e-05,4,64,1,2,81c81_00129
130,0.6240745782852173,0.3609128939217118,0.27039784221173296,0.5425202937765752,1709292049,,False,100,81c81_00130,2024-03-01_03-20-49,19.42146897315979,1939.0742871761322,9125,bling-bling,192.168.0.125,1939.0742871761322,100,CrossEntropy,0.01,0.08406478962660703,2,1e-05,4,32,1,2,81c81_00130
131,0.6310086846351624,0.3769471681892296,0.24636390620362125,0.8020873598763046,1709292067,,False,100,81c81_00131,2024-03-01_03-21-07,19.354870319366455,1947.420592546463,9120,bling-bling,192.168.0.125,1947.420592546463,100,CrossEntropy,0.01,0.04519945428367532,2,1e-05,4,128,1,2,81c81_00131
132,0.05284220352768898,0.37479111908490575,0.27111034363667763,0.6068805566293003,1709292943,,False,100,81c81_00132,2024-03-01_03-35-43,19.88831329345703,1988.3628642559052,9116,bling-bling,192.168.0.125,1988.3628642559052,100,Focal,0.01,0.02485320809940288,2,1e-05,4,16,1,2,81c81_00132
133,0.05235965549945831,0.3769633514425674,0.27370444813423056,0.605334364128334,1709292945,,False,100,81c81_00133,2024-03-01_03-35-45,19.960381507873535,1986.771469593048,9117,bling-bling,192.168.0.125,1986.771469593048,100,Focal,0.01,0.06818541910932197,2,1e-05,4,64,1,2,81c81_00133
134,0.05233663320541382,0.3800853540916415,0.26933311829691153,0.6455353691534597,1709293127,,False,100,81c81_00134,2024-03-01_03-38-47,19.692780256271362,1988.1952583789825,9122,bling-bling,192.168.0.125,1988.1952583789825,100,Focal,0.01,0.1886390310785913,2,1e-05,4,32,1,2,81c81_00134
135,0.05242760479450226,0.3828637667099986,0.26783923474504356,0.6710475454194047,1709293162,,False,100,81c81_00135,2024-03-01_03-39-22,20.123778343200684,1996.236333847046,9121,bling-bling,192.168.0.125,1996.236333847046,100,Focal,0.01,0.0653173834721303,2,1e-05,4,128,1,2,81c81_00135
136,0.5884247422218323,0.33621048168125856,0.22997581448285673,0.6248550444530344,1709293713,,False,100,81c81_00136,2024-03-01_03-48-33,19.59339141845703,1938.5138401985168,9118,bling-bling,192.168.0.125,1938.5138401985168,100,CrossEntropy,0.1,0.10423933372692985,2,1e-05,4,16,1,2,81c81_00136
137,0.3694020211696625,0.34519119286843086,0.24648353466821116,0.5757634325473522,1709293734,,False,100,81c81_00137,2024-03-01_03-48-54,17.43511986732483,1937.3122239112854,9119,bling-bling,192.168.0.125,1937.3122239112854,100,CrossEntropy,0.1,0.1409007728201404,2,1e-05,4,64,1,2,81c81_00137
138,0.5175167918205261,0.3375459701121111,0.25805132399550146,0.4878237340548898,1709293936,,False,100,81c81_00138,2024-03-01_03-52-16,15.433914184570312,1885.9190051555634,9125,bling-bling,192.168.0.125,1885.9190051555634,100,CrossEntropy,0.1,0.07336229087347951,2,1e-05,4,32,1,2,81c81_00138
139,0.24454201757907867,0.2720907019006166,0.23922603342128407,0.31542327019713956,1709293952,,False,100,81c81_00139,2024-03-01_03-52-32,13.443933010101318,1883.9739015102386,9120,bling-bling,192.168.0.125,1883.9739015102386,100,CrossEntropy,0.1,0.1943846344614712,2,1e-05,4,128,1,2,81c81_00139
140,0.050431542098522186,0.3348978168777905,0.27526132404181186,0.4275222265172014,1709294506,,False,100,81c81_00140,2024-03-01_04-01-46,11.558355808258057,1561.957439661026,9116,bling-bling,192.168.0.125,1561.957439661026,100,Focal,0.1,0.19252701169348013,2,1e-05,4,16,1,2,81c81_00140
141,0.050314728170633316,0.36944595137417596,0.2684657846315605,0.5921917278701199,1709294505,,False,100,81c81_00141,2024-03-01_04-01-45,11.895262479782104,1559.5391325950623,9117,bling-bling,192.168.0.125,1559.5391325950623,100,Focal,0.1,0.05110467686924747,2,1e-05,4,64,1,2,81c81_00141
142,0.05025944486260414,0.37595947857572054,0.25756600128783,0.6957866254348667,1709294579,,False,100,81c81_00142,2024-03-01_04-02-59,7.817493200302124,1451.7849440574646,9122,bling-bling,192.168.0.125,1451.7849440574646,100,Focal,0.1,0.09995245267258471,2,1e-05,4,32,1,2,81c81_00142
143,0.05058163031935692,0.3695465216341308,0.2709009009009009,0.5811751063007344,1709294589,,False,100,81c81_00143,2024-03-01_04-03-09,6.450705289840698,1427.0680665969849,9121,bling-bling,192.168.0.125,1427.0680665969849,100,Focal,0.1,0.060874783653537164,2,1e-05,4,128,1,2,81c81_00143
